10/03/2017 13:00,2017,3,10,13:00, ,-4.7,,-17.5,,36,,,M,,M,,,100.45,,,,,,NA
10/03/2017 14:00,2017,3,10,14:00, ,-5,,-18.5,,34,,,M,,M,,,100.46,,,,,,NA
10/03/2017 15:00,2017,3,10,15:00, ,-6.1,,-19.4,,34,,,M,,M,,,100.52,,,,,,NA
10/03/2017 16:00,2017,3,10,16:00, ,-7.2,,-18,,42,,,M,,M,,,100.59,,,,,,NA
10/03/2017 17:00,2017,3,10,17:00, ,-8.1,,-20.2,,37,,,M,,M,,,100.67,,,,,,NA
10/03/2017 18:00,2017,3,10,18:00, ,-8.4,,-19.1,,42,,,M,,M,,,100.72,,,,,,NA
10/03/2017 19:00,2017,3,10,19:00, ,-9.2,,-18.2,,48,,,M,,M,,,100.76,,,,,,NA
10/03/2017 20:00,2017,3,10,20:00, ,-9.2,,-17.7,,50,,,M,,M,,,100.8,,,,,,NA
10/03/2017 21:00,2017,3,10,21:00, ,-9.3,,-16.6,,55,,,M,,M,,,100.8,,,,,,NA
10/03/2017 22:00,2017,3,10,22:00, ,-9,,-15.8,,58,,,M,,M,,,100.8,,,,,,NA
10/03/2017 23:00,2017,3,10,23:00, ,-8.8,,-15.3,,59,,,M,,M,,,100.79,,,,,,NA
11/03/2017 00:00,2017,3,11,00:00, ,-8.5,,-15.7,,56,,,M,,M,,,100.76,,,,,,NA
11/03/2017 01:00,2017,3,11,01:00, ,-8.6,,-15.6,,57,,,M,,M,,,100.76,,,,,,NA
11/03/2017 02:00,2017,3,11,02:00, ,-10.7,,-14.9,,72,,,M,,M,,,100.81,,,,,,NA
11/03/2017 03:00,2017,3,11,03:00, ,-11.6,,-15.9,,71,,,M,,M,,,100.84,,,,,,NA
11/03/2017 04:00,2017,3,11,04:00, ,-11.8,,-16.4,,68,,,M,,M,,,100.87,,,,,,NA
11/03/2017 05:00,2017,3,11,05:00, ,-11.7,,-19.5,,52,,,M,,M,,,100.91,,,,,,NA
11/03/2017 06:00,2017,3,11,06:00, ,-11.7,,-19.2,,53,,,M,,M,,,100.96,,,,,,NA
11/03/2017 07:00,2017,3,11,07:00, ,-12.2,,-18.2,,61,,,M,,M,,,101.01,,,,,,NA
11/03/2017 08:00,2017,3,11,08:00, ,-11.6,,-17.8,,60,,,M,,M,,,101.06,,,,,,NA
11/03/2017 09:00,2017,3,11,09:00, ,-11,,-17.5,,59,,,M,,M,,,101.08,,,,,,NA
11/03/2017 10:00,2017,3,11,10:00, ,-9,,-18.2,,47,,,M,,M,,,101.05,,,,,,NA
11/03/2017 11:00,2017,3,11,11:00, ,-6.3,,-16.5,,44,,,M,,M,,,101.04,,,,,,NA
11/03/2017 12:00,2017,3,11,12:00, ,-6.8,,-19,,37,,,M,,M,,,101.06,,,,,,NA
11/03/2017 13:00,2017,3,11,13:00, ,-6.1,,-18.3,,37,,,M,,M,,,101.06,,,,,,NA
11/03/2017 14:00,2017,3,11,14:00, ,-6,,-17.4,,40,,,M,,M,,,101.05,,,,,,NA
11/03/2017 15:00,2017,3,11,15:00, ,-5.8,,-15.2,,47,,,M,,M,,,101.06,,,,,,NA
11/03/2017 16:00,2017,3,11,16:00, ,-6.5,,-16.1,,46,,,M,,M,,,101.08,,,,,,NA
11/03/2017 17:00,2017,3,11,17:00, ,-6.1,,-14.7,,51,,,M,,M,,,101.09,,,,,,NA
11/03/2017 18:00,2017,3,11,18:00, ,-7.9,,-12.1,,72,,,M,,M,,,101.17,,,,,,NA
11/03/2017 19:00,2017,3,11,19:00, ,-8.4,,-12.3,,74,,,M,,M,,,101.21,,,,,,NA
11/03/2017 20:00,2017,3,11,20:00, ,-8.5,,-13.3,,69,,,M,,M,,,101.28,,,,,,NA
11/03/2017 21:00,2017,3,11,21:00, ,-9,,-13.7,,68,,,M,,M,,,101.31,,,,,,NA
11/03/2017 22:00,2017,3,11,22:00, ,-9.9,,-14.1,,71,,,M,,M,,,101.38,,,,,,NA
11/03/2017 23:00,2017,3,11,23:00, ,-10.1,,-14.6,,70,,,M,,M,,,101.41,,,,,,NA
12/03/2017 00:00,2017,3,12,00:00, ,-10.4,,-15.6,,66,,,M,,M,,,101.41,,,,,,NA
12/03/2017 01:00,2017,3,12,01:00, ,-10.6,,-16,,64,,,M,,M,,,101.4,,,,,,NA
12/03/2017 02:00,2017,3,12,02:00, ,-10.8,,-18.1,,55,,,M,,M,,,101.44,,,,,,NA
12/03/2017 03:00,2017,3,12,03:00, ,-10.8,,-18.6,,53,,,M,,M,,,101.43,,,,,,NA
12/03/2017 04:00,2017,3,12,04:00, ,-11.2,,-20.1,,48,,,M,,M,,,101.48,,,,,,NA
12/03/2017 05:00,2017,3,12,05:00, ,-11.8,,-21.5,,45,,,M,,M,,,101.52,,,,,,NA
12/03/2017 06:00,2017,3,12,06:00, ,-12.3,,-23,,40,,,M,,M,,,101.54,,,,,,NA
12/03/2017 07:00,2017,3,12,07:00, ,-12.3,,-23.1,,40,,,M,,M,,,101.57,,,,,,NA
12/03/2017 08:00,2017,3,12,08:00, ,-12,,-22.2,,42,,,M,,M,,,101.6,,,,,,NA
12/03/2017 09:00,2017,3,12,09:00, ,-11.4,,-21.5,,43,,,M,,M,,,101.64,,,,,,NA
12/03/2017 10:00,2017,3,12,10:00, ,-10.5,,-19.9,,46,,,M,,M,,,101.61,,,,,,NA
12/03/2017 11:00,2017,3,12,11:00, ,-8.5,,-18.2,,45,,,M,,M,,,101.6,,,,,,NA
12/03/2017 12:00,2017,3,12,12:00, ,-7.1,,-16.6,,46,,,M,,M,,,101.6,,,,,,NA
12/03/2017 13:00,2017,3,12,13:00, ,-6.4,,-14.9,,51,,,M,,M,,,101.58,,,,,,NA
12/03/2017 14:00,2017,3,12,14:00, ,-4.9,,-13.7,,50,,,M,,M,,,101.53,,,,,,NA
12/03/2017 15:00,2017,3,12,15:00, ,-5.1,,-14.2,,49,,,M,,M,,,101.51,,,,,,NA
12/03/2017 16:00,2017,3,12,16:00, ,-4.4,,-16,,40,,,M,,M,,,101.49,,,,,,NA
12/03/2017 17:00,2017,3,12,17:00, ,-4.4,,-18,,34,,,M,,M,,,101.52,,,,,,NA
12/03/2017 18:00,2017,3,12,18:00, ,-5.5,,-17.5,,38,,,M,,M,,,101.63,,,,,,NA
12/03/2017 19:00,2017,3,12,19:00, ,-6.2,,-16,,46,,,M,,M,,,101.7,,,,,,NA
12/03/2017 20:00,2017,3,12,20:00, ,-7,,-15.6,,50,,,M,,M,,,101.7,,,,,,NA
12/03/2017 21:00,2017,3,12,21:00, ,-7.5,,-16.3,,49,,,M,,M,,,101.7,,,,,,NA
12/03/2017 22:00,2017,3,12,22:00, ,-8.1,,-17,,49,,,M,,M,,,101.75,,,,,,NA
12/03/2017 23:00,2017,3,12,23:00, ,-8.6,,-16.2,,54,,,M,,M,,,101.77,,,,,,NA
13/03/2017 00:00,2017,3,13,00:00, ,-9.5,,-15.7,,61,,,M,,M,,,101.81,,,,,,NA
13/03/2017 01:00,2017,3,13,01:00, ,-9.9,,-16.7,,57,,,M,,M,,,101.84,,,,,,NA
13/03/2017 02:00,2017,3,13,02:00, ,-9.8,,-17,,56,,,M,,M,,,101.86,,,,,,NA
13/03/2017 03:00,2017,3,13,03:00, ,-10.2,,-18.7,,50,,,M,,M,,,101.81,,,,,,NA
13/03/2017 04:00,2017,3,13,04:00, ,-10,,-18.9,,48,,,M,,M,,,101.79,,,,,,NA
13/03/2017 05:00,2017,3,13,05:00, ,-9.9,,-20,,44,,,M,,M,,,101.79,,,,,,NA
13/03/2017 06:00,2017,3,13,06:00, ,-9.7,,-22.4,,35,,,M,,M,,,101.85,,,,,,NA
13/03/2017 07:00,2017,3,13,07:00, ,-9.2,,-20.2,,41,,,M,,M,,,101.88,,,,,,NA
13/03/2017 08:00,2017,3,13,08:00, ,-8.9,,-18.8,,45,,,M,,M,,,101.85,,,,,,NA
13/03/2017 09:00,2017,3,13,09:00, ,-7.9,,-16.4,,51,,,M,,M,,,101.76,,,,,,NA
13/03/2017 10:00,2017,3,13,10:00, ,-7,,-13.5,,60,,,M,,M,,,101.68,,,,,,NA
13/03/2017 11:00,2017,3,13,11:00, ,-6.1,,-11.6,,65,,,M,,M,,,101.67,,,,,,NA
13/03/2017 12:00,2017,3,13,12:00, ,-6.3,,-9.8,,76,,,M,,M,,,101.63,,,,,,NA
13/03/2017 13:00,2017,3,13,13:00, ,-6,,-8.9,,80,,,M,,M,,,101.53,,,,,,NA
13/03/2017 14:00,2017,3,13,14:00, ,-6.5,,-9.2,,81,,,M,,M,,,101.47,,,,,,NA
13/03/2017 15:00,2017,3,13,15:00, ,-6.8,,-11.1,,71,,,M,,M,,,101.41,,,,,,NA
13/03/2017 16:00,2017,3,13,16:00, ,-6.9,,-11,,72,,,M,,M,,,101.35,,,,,,NA
13/03/2017 17:00,2017,3,13,17:00, ,-7.4,,-11.7,,71,,,M,,M,,,101.33,,,,,,NA
13/03/2017 18:00,2017,3,13,18:00, ,-7.6,,-10.7,,79,,,M,,M,,,101.3,,,,,,NA
13/03/2017 19:00,2017,3,13,19:00, ,-7.9,,-11.1,,77,,,M,,M,,,101.3,,,,,,NA
13/03/2017 20:00,2017,3,13,20:00, ,-7.9,,-11.7,,75,,,M,,M,,,101.29,,,,,,NA
13/03/2017 21:00,2017,3,13,21:00, ,-8.1,,-11.7,,76,,,M,,M,,,101.25,,,,,,NA
13/03/2017 22:00,2017,3,13,22:00, ,-7.9,,-11.4,,76,,,M,,M,,,101.18,,,,,,NA
13/03/2017 23:00,2017,3,13,23:00, ,-8.1,,-11.4,,77,,,M,,M,,,101.12,,,,,,NA
14/03/2017 00:00,2017,3,14,00:00, ,-8.4,,-11.7,,77,,,M,,M,,,101.05,,,,,,NA
14/03/2017 01:00,2017,3,14,01:00, ,-8.7,,-12,,77,,,M,,M,,,100.98,,,,,,NA
14/03/2017 02:00,2017,3,14,02:00, ,-8.7,,-11.8,,78,,,M,,M,,,100.92,,,,,,NA
14/03/2017 03:00,2017,3,14,03:00, ,-9.1,,-12.2,,78,,,M,,M,,,100.83,,,,,,NA
14/03/2017 04:00,2017,3,14,04:00, ,-9.5,,-12.6,,78,,,M,,M,,,100.74,,,,,,NA
14/03/2017 05:00,2017,3,14,05:00, ,-9.9,,-12.6,,81,,,M,,M,,,100.72,,,,,,NA
14/03/2017 06:00,2017,3,14,06:00, ,-10.1,,-12.7,,81,,,M,,M,,,100.69,,,,,,NA
14/03/2017 07:00,2017,3,14,07:00, ,-10,,-12.9,,79,,,M,,M,,,100.65,,,,,,NA
14/03/2017 08:00,2017,3,14,08:00, ,-10,,-13.2,,77,,,M,,M,,,100.6,,,,,,NA
14/03/2017 09:00,2017,3,14,09:00, ,-9.9,,-13.2,,77,,,M,,M,,,100.55,,,,,,NA
14/03/2017 10:00,2017,3,14,10:00, ,-9.6,,-12.7,,78,,,M,,M,,,100.44,,,,,,NA
14/03/2017 11:00,2017,3,14,11:00, ,-9.3,,-12.8,,76,,,M,,M,,,100.37,,,,,,NA
14/03/2017 12:00,2017,3,14,12:00, ,-8.9,,-12.4,,76,,,M,,M,,,100.28,,,,,,NA
14/03/2017 13:00,2017,3,14,13:00, ,-8.3,,-12.4,,72,,,M,,M,,,100.14,,,,,,NA
14/03/2017 14:00,2017,3,14,14:00, ,-7.9,,-12.4,,70,,,M,,M,,,100.09,,,,,,NA
14/03/2017 15:00,2017,3,14,15:00, ,-7.5,,-12.5,,67,,,M,,M,,,100.09,,,,,,NA
14/03/2017 16:00,2017,3,14,16:00, ,-7.5,,-11.6,,72,,,M,,M,,,100.06,,,,,,NA
14/03/2017 17:00,2017,3,14,17:00, ,-7.9,,-10.9,,79,,,M,,M,,,100.02,,,,,,NA
14/03/2017 18:00,2017,3,14,18:00, ,-7.7,,-11.3,,75,,,M,,M,,,100.03,,,,,,NA
14/03/2017 19:00,2017,3,14,19:00, ,-7.8,,-12.1,,72,,,M,,M,,,100.04,,,,,,NA
14/03/2017 20:00,2017,3,14,20:00, ,-8.2,,-11.2,,79,,,M,,M,,,100.02,,,,,,NA
14/03/2017 21:00,2017,3,14,21:00, ,-8.4,,-11.2,,80,,,M,,M,,,99.96,,,,,,NA
14/03/2017 22:00,2017,3,14,22:00, ,-8.4,,-11.6,,78,,,M,,M,,,99.88,,,,,,NA
14/03/2017 23:00,2017,3,14,23:00, ,-8.3,,-13.7,,65,,,M,,M,,,99.77,,,,,,NA
15/03/2017 00:00,2017,3,15,00:00, ,-8.6,,-13.6,,67,,,M,,M,,,99.69,,,,,,NA
15/03/2017 01:00,2017,3,15,01:00, ,-8.9,,-13.7,,68,,,M,,M,,,99.64,,,,,,NA
15/03/2017 02:00,2017,3,15,02:00, ,-9.1,,-14.4,,66,,,M,,M,,,99.59,,,,,,NA
15/03/2017 03:00,2017,3,15,03:00, ,-9.3,,-14.5,,65,,,M,,M,,,99.47,,,,,,NA
15/03/2017 04:00,2017,3,15,04:00, ,-9,,-13.4,,70,,,M,,M,,,99.42,,,,,,NA
15/03/2017 05:00,2017,3,15,05:00, ,-8.9,,-13.1,,71,,,M,,M,,,99.43,,,,,,NA
15/03/2017 06:00,2017,3,15,06:00, ,-8.8,,-12.4,,75,,,M,,M,,,99.45,,,,,,NA
15/03/2017 07:00,2017,3,15,07:00, ,-8.6,,-12.1,,76,,,M,,M,,,99.48,,,,,,NA
15/03/2017 08:00,2017,3,15,08:00, ,-8.1,,-11.5,,77,,,M,,M,,,99.51,,,,,,NA
15/03/2017 09:00,2017,3,15,09:00, ,-7.6,,-12.7,,67,,,M,,M,,,99.53,,,,,,NA
15/03/2017 10:00,2017,3,15,10:00, ,-6.2,,-13.1,,58,,,M,,M,,,99.56,,,,,,NA
15/03/2017 11:00,2017,3,15,11:00, ,-5.2,,-14.3,,49,,,M,,M,,,99.57,,,,,,NA
15/03/2017 12:00,2017,3,15,12:00, ,-4.8,,-13.7,,50,,,M,,M,,,99.64,,,,,,NA
15/03/2017 13:00,2017,3,15,13:00, ,-4.4,,-13.7,,48,,,M,,M,,,99.65,,,,,,NA
15/03/2017 14:00,2017,3,15,14:00, ,-3.9,,-13.3,,48,,,M,,M,,,99.7,,,,,,NA
15/03/2017 15:00,2017,3,15,15:00, ,-3.5,,-14,,44,,,M,,M,,,99.73,,,,,,NA
15/03/2017 16:00,2017,3,15,16:00, ,-3.4,,-13.7,,45,,,M,,M,,,99.79,,,,,,NA
15/03/2017 17:00,2017,3,15,17:00, ,-3.2,,-13.7,,44,,,M,,M,,,99.85,,,,,,NA
15/03/2017 18:00,2017,3,15,18:00, ,-3,,-14.2,,42,,,M,,M,,,99.94,,,,,,NA
15/03/2017 19:00,2017,3,15,19:00, ,-3.4,,-14.8,,41,,,M,,M,,,100.01,,,,,,NA
15/03/2017 20:00,2017,3,15,20:00, ,-4.1,,-13.3,,48,,,M,,M,,,100.06,,,,,,NA
15/03/2017 21:00,2017,3,15,21:00, ,-4.1,,-13.2,,49,,,M,,M,,,100.12,,,,,,NA
15/03/2017 22:00,2017,3,15,22:00, ,-4.1,,-14.1,,46,,,M,,M,,,100.14,,,,,,NA
15/03/2017 23:00,2017,3,15,23:00, ,-4.6,,-13.7,,49,,,M,,M,,,100.14,,,,,,NA
16/03/2017 00:00,2017,3,16,00:00, ,-4.9,,-13.2,,52,,,M,,M,,,100.15,,,,,,NA
16/03/2017 01:00,2017,3,16,01:00, ,-5.6,,-13.3,,55,,,M,,M,,,100.17,,,,,,NA
16/03/2017 02:00,2017,3,16,02:00, ,-5,,-13.9,,50,,,M,,M,,,100.2,,,,,,NA
16/03/2017 03:00,2017,3,16,03:00, ,-5.4,,-14.2,,50,,,M,,M,,,100.2,,,,,,NA
16/03/2017 04:00,2017,3,16,04:00, ,-6.1,,-13.6,,55,,,M,,M,,,100.24,,,,,,NA
16/03/2017 05:00,2017,3,16,05:00, ,-6.5,,-12.7,,61,,,M,,M,,,100.29,,,,,,NA
16/03/2017 06:00,2017,3,16,06:00, ,-6.2,,-12.1,,63,,,M,,M,,,100.36,,,,,,NA
16/03/2017 07:00,2017,3,16,07:00, ,-5.9,,-12.6,,59,,,M,,M,,,100.41,,,,,,NA
16/03/2017 08:00,2017,3,16,08:00, ,-4.3,,-11.9,,55,,,M,,M,,,100.44,,,,,,NA
16/03/2017 09:00,2017,3,16,09:00, ,-3.1,,-10.8,,55,,,M,,M,,,100.49,,,,,,NA
16/03/2017 10:00,2017,3,16,10:00, ,-1.7,,-9.7,,55,,,M,,M,,,100.53,,,,,,NA
16/03/2017 11:00,2017,3,16,11:00, ,-0.7,,-10.1,,49,,,M,,M,,,100.54,,,,,,NA
16/03/2017 12:00,2017,3,16,12:00, ,0.7,,-9.7,,46,,,M,,M,,,100.53,,,,,,NA
16/03/2017 13:00,2017,3,16,13:00, ,1.1,,-11.9,,37,,,M,,M,,,100.51,,,,,,NA
16/03/2017 14:00,2017,3,16,14:00, ,2.3,,-12,,34,,,M,,M,,,100.48,,,,,,NA
16/03/2017 15:00,2017,3,16,15:00, ,2.4,,-10.6,,38,,,M,,M,,,100.48,,,,,,NA
16/03/2017 16:00,2017,3,16,16:00, ,2,,-10.9,,38,,,M,,M,,,100.49,,,,,,NA
16/03/2017 17:00,2017,3,16,17:00, ,1.7,,-11.6,,36,,,M,,M,,,100.53,,,,,,NA
16/03/2017 18:00,2017,3,16,18:00, ,1,,-11.6,,39,,,M,,M,,,100.6,,,,,,NA
16/03/2017 19:00,2017,3,16,19:00, ,0.1,,-11.2,,42,,,M,,M,,,100.69,,,,,,NA
16/03/2017 20:00,2017,3,16,20:00, ,-0.3,,-10.9,,44,,,M,,M,,,100.76,,,,,,NA
16/03/2017 21:00,2017,3,16,21:00, ,-0.7,,-10.1,,49,,,M,,M,,,100.8,,,,,,NA
16/03/2017 22:00,2017,3,16,22:00, ,-1.2,,-9.1,,55,,,M,,M,,,100.82,,,,,,NA
16/03/2017 23:00,2017,3,16,23:00, ,-1.8,,-8.1,,62,,,M,,M,,,100.84,,,,,,NA
17/03/2017 00:00,2017,3,17,00:00, ,-1.9,,-7.7,,64,,,M,,M,,,100.86,,,,,,NA
17/03/2017 01:00,2017,3,17,01:00, ,-2.2,,-8,,64,,,M,,M,,,100.89,,,,,,NA
17/03/2017 02:00,2017,3,17,02:00, ,-2.8,,-8.2,,66,,,M,,M,,,100.9,,,,,,NA
17/03/2017 03:00,2017,3,17,03:00, ,-2.8,,-8,,67,,,M,,M,,,100.9,,,,,,NA
17/03/2017 04:00,2017,3,17,04:00, ,-2.9,,-8.4,,66,,,M,,M,,,100.94,,,,,,NA
17/03/2017 05:00,2017,3,17,05:00, ,-3.5,,-8.4,,69,,,M,,M,,,100.97,,,,,,NA
17/03/2017 06:00,2017,3,17,06:00, ,-3.1,,-8.1,,68,,,M,,M,,,101.02,,,,,,NA
17/03/2017 07:00,2017,3,17,07:00, ,-3.5,,-8.1,,70,,,M,,M,,,101.05,,,,,,NA
17/03/2017 08:00,2017,3,17,08:00, ,-1.4,,-7.3,,64,,,M,,M,,,101.06,,,,,,NA
17/03/2017 09:00,2017,3,17,09:00, ,1.3,,-6.6,,56,,,M,,M,,,101.08,,,,,,NA
17/03/2017 10:00,2017,3,17,10:00, ,2.6,,-7.1,,49,,,M,,M,,,101.09,,,,,,NA
17/03/2017 11:00,2017,3,17,11:00, ,4,,-8.2,,40,,,M,,M,,,101.04,,,,,,NA
17/03/2017 12:00,2017,3,17,12:00, ,3.5,,-7.3,,45,,,M,,M,,,101.02,,,,,,NA
17/03/2017 13:00,2017,3,17,13:00, ,3.6,,-6.6,,47,,,M,,M,,,100.96,,,,,,NA
17/03/2017 14:00,2017,3,17,14:00, ,4.3,,-6.1,,47,,,M,,M,,,100.84,,,,,,NA
17/03/2017 15:00,2017,3,17,15:00, ,4.6,,-6.3,,45,,,M,,M,,,100.78,,,,,,NA
17/03/2017 16:00,2017,3,17,16:00, ,4.5,,-4.8,,51,,,M,,M,,,100.73,,,,,,NA
17/03/2017 17:00,2017,3,17,17:00, ,4,,-6.1,,48,,,M,,M,,,100.69,,,,,,NA
17/03/2017 18:00,2017,3,17,18:00, ,3.9,,-6.5,,47,,,M,,M,,,100.68,,,,,,NA
17/03/2017 19:00,2017,3,17,19:00, ,3.9,,-6.8,,46,,,M,,M,,,100.66,,,,,,NA
17/03/2017 20:00,2017,3,17,20:00, ,3.4,,-4.5,,56,,,M,,M,,,100.65,,,,,,NA
17/03/2017 21:00,2017,3,17,21:00, ,3.2,,-6.1,,50,,,M,,M,,,100.64,,,,,,NA
17/03/2017 22:00,2017,3,17,22:00, ,3.2,,-4.4,,58,,,M,,M,,,100.6,,,,,,NA
17/03/2017 23:00,2017,3,17,23:00, ,2.9,,-3.6,,62,,,M,,M,,,100.57,,,,,,NA
18/03/2017 00:00,2017,3,18,00:00, ,2.6,,-4.4,,60,,,M,,M,,,100.53,,,,,,NA
18/03/2017 01:00,2017,3,18,01:00, ,2.5,,-4.8,,58,,,M,,M,,,100.48,,,,,,NA
18/03/2017 02:00,2017,3,18,02:00, ,2.9,,-5.8,,53,,,M,,M,,,100.4,,,,,,NA
18/03/2017 03:00,2017,3,18,03:00, ,2.7,,-4.4,,59,,,M,,M,,,100.32,,,,,,NA
18/03/2017 04:00,2017,3,18,04:00, ,2.4,,-4.2,,62,,,M,,M,,,100.27,,,,,,NA
18/03/2017 05:00,2017,3,18,05:00, ,2.7,,-4.5,,59,,,M,,M,,,100.29,,,,,,NA
18/03/2017 06:00,2017,3,18,06:00, ,2.4,,-4.1,,62,,,M,,M,,,100.27,,,,,,NA
18/03/2017 07:00,2017,3,18,07:00, ,2.2,,-3.6,,65,,,M,,M,,,100.3,,,,,,NA
18/03/2017 08:00,2017,3,18,08:00, ,2.2,,-3.2,,67,,,M,,M,,,100.28,,,,,,NA
18/03/2017 09:00,2017,3,18,09:00, ,0.8,,-1,,88,,,M,,M,,,100.29,,,,,,NA
18/03/2017 10:00,2017,3,18,10:00, ,0.3,,-1,,91,,,M,,M,,,100.3,,,,,,NA
18/03/2017 11:00,2017,3,18,11:00, ,0.5,,-1.1,,89,,,M,,M,,,100.28,,,,,,NA
18/03/2017 12:00,2017,3,18,12:00, ,0.7,,-0.8,,90,,,M,,M,,,100.3,,,,,,NA
18/03/2017 13:00,2017,3,18,13:00, ,0.7,,-0.8,,90,,,M,,M,,,100.29,,,,,,NA
18/03/2017 14:00,2017,3,18,14:00, ,0.2,,-1.3,,89,,,M,,M,,,100.3,,,,,,NA
18/03/2017 15:00,2017,3,18,15:00, ,0.2,,-1.5,,89,,,M,,M,,,100.31,,,,,,NA
18/03/2017 16:00,2017,3,18,16:00, ,0.3,,-1.3,,89,,,M,,M,,,100.35,,,,,,NA
18/03/2017 17:00,2017,3,18,17:00, ,0.6,,-1.1,,88,,,M,,M,,,100.4,,,,,,NA
18/03/2017 18:00,2017,3,18,18:00, ,0.6,,-1,,89,,,M,,M,,,100.49,,,,,,NA
18/03/2017 19:00,2017,3,18,19:00, ,0.7,,-0.7,,90,,,M,,M,,,100.57,,,,,,NA
18/03/2017 20:00,2017,3,18,20:00, ,0.9,,-0.8,,88,,,M,,M,,,100.66,,,,,,NA
18/03/2017 21:00,2017,3,18,21:00, ,1.1,,-0.4,,90,,,M,,M,,,100.71,,,,,,NA
18/03/2017 22:00,2017,3,18,22:00, ,1,,-0.2,,92,,,M,,M,,,100.75,,,,,,NA
18/03/2017 23:00,2017,3,18,23:00, ,1.3,,-0.1,,90,,,M,,M,,,100.81,,,,,,NA
19/03/2017 00:00,2017,3,19,00:00, ,0.9,,-2.4,,78,,,M,,M,,,100.85,,,,,,NA
19/03/2017 01:00,2017,3,19,01:00, ,0.6,,-5,,66,,,M,,M,,,100.86,,,,,,NA
19/03/2017 02:00,2017,3,19,02:00, ,0.5,,-5.1,,66,,,M,,M,,,100.89,,,,,,NA
19/03/2017 03:00,2017,3,19,03:00, ,0.4,,-5,,67,,,M,,M,,,100.9,,,,,,NA
19/03/2017 04:00,2017,3,19,04:00, ,1,,-4.5,,67,,,M,,M,,,100.98,,,,,,NA
19/03/2017 05:00,2017,3,19,05:00, ,1,,-4.6,,66,,,M,,M,,,101.06,,,,,,NA
19/03/2017 06:00,2017,3,19,06:00, ,1,,-5.1,,64,,,M,,M,,,101.17,,,,,,NA
19/03/2017 07:00,2017,3,19,07:00, ,1,,-5.7,,61,,,M,,M,,,101.24,,,,,,NA
19/03/2017 08:00,2017,3,19,08:00, ,1.4,,-5.1,,62,,,M,,M,,,101.29,,,,,,NA
19/03/2017 09:00,2017,3,19,09:00, ,1.9,,-5.5,,58,,,M,,M,,,101.35,,,,,,NA
19/03/2017 10:00,2017,3,19,10:00, ,3,,-4.6,,57,,,M,,M,,,101.34,,,,,,NA
19/03/2017 11:00,2017,3,19,11:00, ,4.4,,-2.6,,60,,,M,,M,,,101.35,,,,,,NA
19/03/2017 12:00,2017,3,19,12:00, ,5.2,,-3.1,,55,,,M,,M,,,101.33,,,,,,NA
19/03/2017 13:00,2017,3,19,13:00, ,5.2,,-2.6,,57,,,M,,M,,,101.3,,,,,,NA
19/03/2017 14:00,2017,3,19,14:00, ,5.8,,-1.1,,61,,,M,,M,,,101.25,,,,,,NA
19/03/2017 15:00,2017,3,19,15:00, ,5,,-1.4,,63,,,M,,M,,,101.2,,,,,,NA
19/03/2017 16:00,2017,3,19,16:00, ,4.1,,-1.8,,66,,,M,,M,,,101.16,,,,,,NA
19/03/2017 17:00,2017,3,19,17:00, ,3.7,,-1.5,,69,,,M,,M,,,101.12,,,,,,NA
19/03/2017 18:00,2017,3,19,18:00, ,3.6,,-1.6,,69,,,M,,M,,,101.12,,,,,,NA
19/03/2017 19:00,2017,3,19,19:00, ,3,,-0.9,,76,,,M,,M,,,101.12,,,,,,NA
19/03/2017 20:00,2017,3,19,20:00, ,3.4,,-0.7,,75,,,M,,M,,,101.1,,,,,,NA
19/03/2017 21:00,2017,3,19,21:00, ,3.4,,0,,78,,,M,,M,,,101.11,,,,,,NA
19/03/2017 22:00,2017,3,19,22:00, ,2.8,,0.4,,85,,,M,,M,,,101.11,,,,,,NA
19/03/2017 23:00,2017,3,19,23:00, ,2.2,,0.2,,87,,,M,,M,,,101.04,,,,,,NA
20/03/2017 00:00,2017,3,20,00:00, ,2.1,,-0.3,,84,,,M,,M,,,100.99,,,,,,NA
20/03/2017 01:00,2017,3,20,01:00, ,1.8,,-0.2,,87,,,M,,M,,,100.98,,,,,,NA
20/03/2017 02:00,2017,3,20,02:00, ,1.6,,-0.9,,84,,,M,,M,,,100.97,,,,,,NA
20/03/2017 03:00,2017,3,20,03:00, ,1.1,,-1.3,,84,,,M,,M,,,100.97,,,,,,NA
20/03/2017 04:00,2017,3,20,04:00, ,1.1,,-1.4,,83,,,M,,M,,,100.92,,,,,,NA
20/03/2017 05:00,2017,3,20,05:00, ,1.5,,-1.3,,82,,,M,,M,,,100.88,,,,,,NA
20/03/2017 06:00,2017,3,20,06:00, ,1.6,,-1,,83,,,M,,M,,,100.81,,,,,,NA
20/03/2017 07:00,2017,3,20,07:00, ,1.8,,-0.8,,83,,,M,,M,,,100.75,,,,,,NA
20/03/2017 08:00,2017,3,20,08:00, ,1.7,,-0.3,,86,,,M,,M,,,100.74,,,,,,NA
20/03/2017 09:00,2017,3,20,09:00, ,1.8,,-0.3,,86,,,M,,M,,,100.76,,,,,,NA
20/03/2017 10:00,2017,3,20,10:00, ,2.2,,-0.6,,82,,,M,,M,,,100.76,,,,,,NA
20/03/2017 11:00,2017,3,20,11:00, ,2.8,,-0.3,,80,,,M,,M,,,100.72,,,,,,NA
20/03/2017 12:00,2017,3,20,12:00, ,3.7,,-0.1,,76,,,M,,M,,,100.66,,,,,,NA
